Category,Year,Units sold,Avg Price USD,Dollar Sales UD,YOY % Change
Pet Care,2017,3584518,56.97,204209990.5,-22.81
Pet Care,2003,5771428,72.61,419063387.1,-43.81
Pet Care,2000,4273977,31.94,136510825.4,-8.31
Pet Care,2022,3647309,25.01,91219198.09,34.29
Pet Care,2023,5764742,21.55,124230190.1,43.83
Pet Care,2013,4324760,19.51,84376067.6,-25.93
Pet Care,2024,1026290,72.8,74713912,20.42
Pet Care,2022,3229861,21.66,69958789.26,24.87
Pet Care,2008,2531358,46.86,118619435.9,-21.57
Pet Care,2006,5679542,46.48,263985112.2,-32.3
Pet Care,2012,1816268,39.85,72378279.8,-17.74
Pet Care,2019,697140,52.72,36753220.8,-19.74
Pet Care,2015,4082383,21.59,88138648.97,-30.73
Pet Care,2000,4436407,46.95,208289308.7,-2.61
Pet Care,2002,1609873,6.73,10834445.29,-12.86
Pet Care,2023,83154,61.22,5090687.88,23.82
Pet Care,2021,379864,42.71,16223991.44,-22.68
Pet Care,2016,554111,60.56,33556962.16,18.82
Pet Care,2023,5957279,76.03,452931922.4,-12.85
Pet Care,2005,6775416,36.47,247099421.5,-15.62
Pet Care,2007,2531935,68,172171580,49.3
Pet Care,2019,3933236,73.28,288227534.1,-45.65
Pet Care,2017,2398776,5.45,13073329.2,16.55
Pet Care,2009,4537956,27.73,125837519.9,47.93
Pet Care,2004,3063068,47.51,145526360.7,-42.43
Pet Care,2009,2011478,57.25,115157115.5,-3.65
Pet Care,2002,6476002,61.86,400605483.7,-37.39
Pet Care,2004,1529091,11.78,18012691.98,11.72
Pet Care,2019,6082776,23.92,145500001.9,-16.33
Pet Care,2011,1368328,57.34,78459927.52,-24.59
Pet Care,2001,1116033,25.76,28749010.08,-33.96
Pet Care,2005,3876445,11.27,43687535.15,33.59
Pet Care,2013,4730012,54.36,257123452.3,-36.73
Pet Care,2024,1632147,35.86,58528791.42,37.65
Pet Care,2007,2211841,74.9,165666890.9,-23.76
Pet Care,2005,6016075,40.69,244794091.8,37.57
Pet Care,2008,3700334,49.15,181871416.1,36.72
Pet Care,2007,608286,19.15,11648676.9,36.86
Pet Care,2003,1771901,45.59,80780966.59,-29.69
Pet Care,2023,5256305,9.65,50723343.25,-9.7
Pet Care,2010,2089968,6.8,14211782.4,-48.68
Pet Care,2009,714354,36.1,25788179.4,-49.4
Pet Care,2017,948935,49.36,46839431.6,-23.39
Pet Care,2016,3269559,57.33,187443817.5,34.64
Pet Care,2016,2194395,38.5,84484207.5,4.05
Pet Care,2015,880770,15.91,14013050.7,35.23
Pet Care,2014,4432197,55.43,245676679.7,-19.51
Pet Care,2018,3056963,24.39,74559327.57,19.41
Pet Care,2025,6651291,21.69,144266501.8,-10.14
Pet Care,2000,3630417,69.16,251079639.7,20.56
Pet Care,2001,3825080,33.58,128446186.4,-15.83
Pet Care,2018,5184459,8.67,44949259.53,15.73
Pet Care,2013,2414638,77.93,188172739.3,-37.82
Pet Care,2025,3136963,42.44,133132709.7,7.24
Pet Care,2000,3158765,53.26,168235823.9,48.91
Pet Care,2023,3292349,31.05,102227436.5,-34.33
Pet Care,2000,2999267,64.61,193782640.9,-7.79
Pet Care,2012,4489341,57.27,257104559.1,-8.63
Pet Care,2020,1888131,36.23,68406986.13,29.58
Pet Care,2021,1521668,48.55,73876981.4,48.89
Pet Care,2025,3518050,9.3,32717865,-18.43
Pet Care,2000,22889,36.82,842772.98,-27.22
Pet Care,2003,6129111,41.49,254296815.4,-38.65
Pet Care,2005,5228882,43.08,225260236.6,18.68
Pet Care,2018,2789693,30.64,85476193.52,33.83
Pet Care,2003,6019147,4.2,25280417.4,-5.85
Pet Care,2015,1588922,40.34,64097113.48,-27.32
Pet Care,2012,4291686,18.2,78108685.2,-18.92
Pet Care,2021,5854691,61.09,357663073.2,6.74
Pet Care,2017,3886333,7.8,30313397.4,28.21
Pet Care,2024,2434468,57.86,140858318.5,-1.08
Pet Care,2002,5747808,34.47,198126941.8,-46.73
Pet Care,2004,4828788,77.67,375051964,41.67
Pet Care,2009,2633364,53.56,141042975.8,-5.73
Pet Care,2013,2800317,36.7,102771633.9,8.04
Pet Care,2016,5657417,26.11,147715157.9,-41.47
Pet Care,2022,6594158,5.61,36993226.38,26.64
Pet Care,2000,74017,37.78,2796362.26,-15.45
Pet Care,2015,1014913,7.48,7591549.24,7.2
Pet Care,2005,4497337,60.65,272763489.1,-5.05
Pet Care,2014,2305339,43.14,99452324.46,-33.62
Pet Care,2025,1309238,67.22,88006978.36,-45.44
Pet Care,2001,4395833,20.45,89894784.85,7.28
Pet Care,2014,1047096,77.83,81495481.68,-27.56
Pet Care,2002,5841937,69.8,407767202.6,-36.15
Pet Care,2015,6486363,11.53,74787765.39,25.58
Pet Care,2011,2206118,13.71,30245877.78,8.91
Pet Care,2018,4788761,74.7,357720446.7,-20.55
Pet Care,2017,554347,65.58,36354076.26,37.91
Pet Care,2024,536803,15.83,8497591.49,-49.78
Pet Care,2005,2455767,46.49,114168607.8,-22.47
Pet Care,2020,1478551,75.25,111260962.8,-45.24
Pet Care,2013,6911385,37.28,257656432.8,-27.78
Pet Care,2014,6743140,39.08,263521911.2,-46.87
Pet Care,2019,2698365,10.9,29412178.5,-33.7
Pet Care,2002,2003202,36.73,73577609.46,26.71
Pet Care,2016,707228,19.87,14052620.36,46.74
Pet Care,2012,3962695,64.69,256346739.6,-38.65
Pet Care,2021,6719691,35.44,238145849,43.73
Pet Care,2000,161320,23.3,3758756,-4.31
Pet Care,2025,6384805,66.58,425100316.9,-16.93
Pet Care,2007,805852,41.44,33394506.88,48.23
Pet Care,2004,61811,8.01,495106.11,44.26
Pet Care,2014,3962739,75.75,300177479.3,-31.27
Pet Care,2020,5101112,19.71,100542917.5,-0.11
Pet Care,2009,2160428,37.15,80259900.2,22.53
Pet Care,2006,4080673,75.76,309151786.5,15.51
Pet Care,2004,4939560,21.94,108373946.4,-35.63
Pet Care,2023,5539074,61.02,337994295.5,42.24
Pet Care,2024,38263,12.81,490149.03,-25.42
Pet Care,2015,5423772,23.45,127187453.4,-41.59
Pet Care,2020,3542119,16.05,56851009.95,7.7
Pet Care,2018,458290,74.48,34133439.2,-46.14
Pet Care,2016,2195596,15.59,34229341.64,-20.2
Pet Care,2001,6537546,13.77,90022008.42,-29.68
Pet Care,2006,1589028,10.14,16112743.92,-6.75
Pet Care,2007,5596393,65.85,368522479.1,-5.38
Pet Care,2002,6317102,59.3,374604148.6,39.3
Pet Care,2000,4722786,47.51,224379562.9,-12.4
Pet Care,2001,4396332,61.3,269495151.6,16.52
Pet Care,2018,6107632,72.27,441398564.6,23.42
Pet Care,2024,6082866,21.73,132180678.2,-38.89
Pet Care,2004,2308302,12.34,28484446.68,-11.39
Pet Care,2011,3211077,78.08,250720892.2,7.81
Pet Care,2016,4456770,15.81,70461533.7,-29.48
Pet Care,2010,5171888,75.8,392029110.4,5.56
Pet Care,2000,2347615,14.76,34650797.4,-7.08
Pet Care,2017,4940438,41.88,206905543.4,-38.27
Pet Care,2024,4730623,43.14,204079076.2,-32.14
Pet Care,2005,419626,7.91,3319241.66,13.5
Pet Care,2011,2059507,9.05,18638538.35,-14.33
Pet Care,2014,1792736,69.27,124182822.7,45.94
Pet Care,2013,438634,37.33,16374207.22,0.21
Pet Care,2024,3333552,31.66,105540256.3,12.9
Pet Care,2014,2677088,60.72,162552783.4,0.83
Pet Care,2018,2128853,72.47,154277976.9,-49.58
Pet Care,2005,3056661,42.86,131008490.5,-22.73
Pet Care,2018,2202894,52.01,114572516.9,-44.34
Pet Care,2000,6432500,30.05,193296625,-15.54
Pet Care,2005,626441,26.98,16901378.18,-32.5
Pet Care,2009,5169067,15.32,79190106.44,9.94
Pet Care,2017,3079819,14.79,45550523.01,23.19
Pet Care,2000,6183236,15.41,95283666.76,-45.47
Pet Care,2017,1242510,62.76,77979927.6,-20.53
Pet Care,2007,3597350,55.54,199796819,35.83
Pet Care,2003,1853998,54.21,100505231.6,26.63
Pet Care,2006,3054578,75.92,231903561.8,-3.43
Pet Care,2010,5518441,41.76,230450096.2,-19.22
Pet Care,2008,1069349,15.29,16350346.21,38.49
Pet Care,2016,2928229,26.38,77246681.02,-5.53
Pet Care,2007,6762082,72.99,493564365.2,16.77
Pet Care,2013,3940964,7.82,30818338.48,-29.83
Pet Care,2024,3823829,47.71,182434881.6,-46.54
Pet Care,2017,1802368,42.37,76366332.16,-39.54
Pet Care,2010,4493720,4.38,19682493.6,36.69
Pet Care,2009,5444968,66.86,364050560.5,4.88
Pet Care,2006,5664777,73.22,414774971.9,-4.71
Pet Care,2018,2873404,20.66,59364526.64,-37.49
Pet Care,2018,6735749,42.06,283305602.9,-46.18
Pet Care,2019,3238948,54.33,175972044.8,30.86
Pet Care,2017,2290289,43.84,100406269.8,16.02
Pet Care,2023,5414729,24.05,130224232.5,-1.33
Pet Care,2005,5985296,77.83,465835587.7,10.88
Pet Care,2017,2883977,31.55,90989474.35,-9.97
Pet Care,2003,413575,58.39,24148644.25,6.32
Pet Care,2014,893347,2.94,2626440.18,-39.54
Pet Care,2024,6828001,49.28,336483889.3,-10.65
Pet Care,2010,22495,26.53,596792.35,23.29
Pet Care,2005,4027045,46.8,188465706,21.73
Pet Care,2013,3356502,62.56,209982765.1,36.32
Pet Care,2015,6468049,34.39,222436205.1,-31.39
Pet Care,2009,2387959,22.14,52869412.26,6.17
Pet Care,2017,3045864,10.82,32956248.48,-25.65
Pet Care,2021,905483,72.73,65855778.59,33.92
Pet Care,2002,6993657,68.09,476198105.1,-4.51
Pet Care,2025,3023057,42.85,129537992.5,-42.53
Pet Care,2009,682115,7.47,5095399.05,0.94
Pet Care,2008,828531,15.41,12767662.71,35.17
Pet Care,2018,3249519,72.58,235850089,-12.7
Pet Care,2009,1925006,13.31,25621829.86,-5.41
Pet Care,2025,4150079,18.61,77232970.19,34.29
Pet Care,2017,2875493,59.97,172443315.2,25.52
Pet Care,2011,6333197,57.47,363968831.6,34.89
Pet Care,2023,6187021,54.6,337811346.6,5.9
Pet Care,2014,6123943,56.96,348819793.3,-43.05
Pet Care,2014,2070477,68.55,141931198.4,9.33
Pet Care,2013,2967671,34.13,101286611.2,-44.88
Pet Care,2011,450117,77.39,34834554.63,34.48
Pet Care,2007,5313012,50.86,270219790.3,5.95
Pet Care,2012,2437414,48.73,118775184.2,42.3
Pet Care,2010,3968634,56.71,225061234.1,-40.37
Pet Care,2015,871086,6.32,5505263.52,37.62
Pet Care,2024,3638655,51.46,187245186.3,25.59
Pet Care,2008,5442982,78.97,429832288.5,13.54
Pet Care,2021,120669,60.07,7248586.83,-15.65
Pet Care,2023,6133448,24.69,151434831.1,-2.07
Pet Care,2020,904928,21.22,19202572.16,38.59
Pet Care,2025,6377413,44,280606172,-33.48
Pet Care,2012,2869990,18.92,54300210.8,-20.88
Pet Care,2012,2297260,47.77,109740110.2,-47.2
Pet Care,2024,1951185,11.31,22067902.35,-0.03
Pet Care,2000,102678,76.8,7885670.4,-13.59
Pet Care,2023,1363349,65.49,89285726.01,11.81
Pet Care,2009,6861369,6.58,45147808.02,21.69
Pet Care,2021,2874123,30,86223690,15.5
Pet Care,2025,1764079,69.03,121774373.4,37.9
Pet Care,2016,6505099,42.41,275881248.6,9.02
Pet Care,2010,6587856,9.72,64033960.32,26.48
Pet Care,2016,1298262,28.52,37026432.24,19.66
Pet Care,2023,2158509,61.79,133374271.1,40.12
Pet Care,2011,5625071,32.32,181802294.7,40.74
Pet Care,2007,4850486,61.98,300633122.3,-23.27
Pet Care,2004,6437682,46.9,301927285.8,11.66
Pet Care,2014,3551356,10.11,35904209.16,48.16
Pet Care,2008,6394487,35.33,225917225.7,-11.68
Pet Care,2024,2246182,9.56,21473499.92,-18.94
Pet Care,2021,10180,47,478460,2.1
Pet Care,2018,2556724,42.53,108737471.7,-9.8
Pet Care,2010,5970222,33.76,201554694.7,-45.07
Pet Care,2016,6068491,66.61,404222185.5,2
Pet Care,2014,2074069,51.54,106897516.3,-28.43
Pet Care,2023,309596,54.05,16733663.8,-23.14
Pet Care,2023,5215858,61.98,323278878.8,43.66
Pet Care,2012,6611893,75.4,498536732.2,17.8
Pet Care,2011,1782830,27.41,48867370.3,16.22
Pet Care,2019,5867533,51.16,300182988.3,7.32
Pet Care,2020,1785135,17.87,31900362.45,-22.25
Pet Care,2019,1677151,64.59,108327183.1,31.26
Pet Care,2008,4926682,27.53,135631555.5,-5.46
Pet Care,2010,6359530,74.02,470732410.6,15.66
Pet Care,2004,1857318,28.78,53453612.04,25.53
Pet Care,2022,1967931,37.53,73856450.43,-9.4
Pet Care,2005,4900442,56.08,274816787.4,-9.73
Pet Care,2024,2283641,66.3,151405398.3,13.31
Pet Care,2025,160562,15.9,2552935.8,22.6
Pet Care,2004,6187529,76.69,474521599,17.61
Pet Care,2015,146160,25.23,3687616.8,-34.06
Pet Care,2023,6638709,4.17,27683416.53,-48.93
Pet Care,2001,1129152,74.79,84449278.08,10.13
Pet Care,2025,3126140,56.3,176001682,-11.08
Pet Care,2024,177024,72.01,12747498.24,17.32
Pet Care,2005,1763286,64.92,114472527.1,-3.46
Pet Care,2000,1079633,28.27,30521224.91,-4.57
Pet Care,2017,6600013,13.77,90882179.01,6.05
Pet Care,2012,1916393,76.48,146565736.6,-25.06
Pet Care,2016,3669918,4.32,15854045.76,41.76
Pet Care,2001,5379713,3.98,21411257.74,-36.19
Pet Care,2006,4821833,75.44,363759081.5,19.24
Pet Care,2003,3335371,64.44,214931307.2,0.86
Pet Care,2021,3766365,77.86,293249178.9,-42.91
Pet Care,2018,1851648,43.56,80657786.88,31.29
Pet Care,2013,2623006,56.22,147465397.3,24.7
Pet Care,2007,1701955,50.83,86510372.65,49.76
Pet Care,2003,6845436,21.46,146903056.6,-17.77
Pet Care,2009,3254333,75.59,245995031.5,17.01
Pet Care,2012,5811058,42.93,249468719.9,-43.69
Pet Care,2010,2504800,77.53,194197144,15.54
Pet Care,2000,1097506,14.6,16023587.6,2.66
Pet Care,2007,4037802,62.76,253412453.5,-28.67
Pet Care,2021,533977,34.45,18395507.65,48.68
Pet Care,2008,749662,29.58,22175001.96,-30.18
Pet Care,2005,6006426,8.27,49673143.02,-43.88
Pet Care,2012,4064260,9.79,39789105.4,46.92
Pet Care,2007,1482826,53.65,79553614.9,-12.35
Pet Care,2007,2212603,79.05,174906267.2,5.46
Pet Care,2007,3461971,8.27,28630500.17,-18.85
Pet Care,2012,4151750,74.33,308599577.5,14.88
Pet Care,2013,4828890,35.58,171811906.2,-5.04
Pet Care,2021,5751965,26.27,151104120.6,21.22
Pet Care,2004,5369952,28.01,150412355.5,-8.77
Pet Care,2006,4888633,25.91,126664481,9.33
Pet Care,2003,3186303,61.96,197423333.9,-30.16
Pet Care,2021,3286980,19.33,63537323.4,-12.71
Pet Care,2007,6630043,64.98,430820194.1,-22.91
Pet Care,2004,3348843,36.25,121395558.8,-8.4
Pet Care,2017,3479047,69.33,241202328.5,-29.8
Pet Care,2016,4414687,67.53,298123813.1,28.41
Pet Care,2017,6757100,10.83,73179393,-11.5
Pet Care,2015,5787440,64.1,370974904,2.11
Pet Care,2006,195425,71.26,13925985.5,18.38
Pet Care,2000,569771,57.59,32813111.89,-23.34
Pet Care,2009,5353633,12.93,69222474.69,35.38
Pet Care,2009,6740860,17.26,116347243.6,5.6
Pet Care,2008,3529395,76.33,269398720.4,-30.92
Pet Care,2009,2760495,24.8,68460276,-2.16
Pet Care,2009,3752371,79.55,298501113.1,-33.69
Pet Care,2009,3137710,78.53,246404366.3,-7.85
Pet Care,2018,265731,65.46,17394751.26,23.13
Pet Care,2012,5467089,50.49,276033323.6,-45.2
Pet Care,2015,2170171,5.65,12261466.15,-48.14
Pet Care,2016,1237372,6.75,8352261,35.12
Pet Care,2001,5623653,18.86,106062095.6,-23.07
Pet Care,2010,4613449,44.92,207236129.1,11.96
Pet Care,2004,5510823,64.16,353574403.7,-39.8
Pet Care,2019,1500803,6.63,9950323.89,-10.96
Pet Care,2002,22260,73.12,1627651.2,-16.27
Pet Care,2016,441517,9,3973653,18.76
Pet Care,2025,6634869,39.27,260551305.6,48.68
Pet Care,2007,4812618,42.29,203525615.2,48.38
Pet Care,2020,2164724,49.97,108171258.3,-8.28
Pet Care,2022,5196565,46.51,241692238.2,-36.88
Pet Care,2024,6107008,24.92,152186639.4,35.15
Pet Care,2004,3081064,17.64,54349968.96,49.34
Pet Care,2019,1687100,6.26,10561246,22.01
Pet Care,2015,2005184,49.12,98494638.08,3.47
Pet Care,2019,5902394,14.22,83932042.68,-29.43
Pet Care,2017,5431588,32.64,177287032.3,20.56
Pet Care,2015,828484,10.56,8748791.04,15.48
Pet Care,2024,4398220,18.79,82642553.8,-13.94
Pet Care,2013,6933813,48.25,334556477.3,-21.58
Pet Care,2005,3548395,62.96,223406949.2,-33.33
Pet Care,2005,2439035,62.46,152342126.1,-43
Pet Care,2012,5285617,75.34,398218384.8,-31.89
Pet Care,2010,2176431,18.99,41330424.69,-28.14
Pet Care,2018,5534533,40.72,225366183.8,46.42
Pet Care,2013,2768969,77.84,215536547,43.45
Pet Care,2010,5869951,8.88,52125164.88,-35.81
Pet Care,2024,6395002,39.83,254712929.7,-23.36
Pet Care,2016,5023771,71.21,357742732.9,-31.46
Pet Care,2015,85675,73.54,6300539.5,-38.91
Pet Care,2012,5512518,39.14,215759954.5,14.5
Pet Care,2001,6183401,18.67,115444096.7,-12.45
Pet Care,2012,3016891,58.27,175794238.6,-48.82
Pet Care,2020,5978192,59.04,352952455.7,-16.27
Pet Care,2013,3270649,27.16,88830826.84,-39.08
Pet Care,2007,3253566,70.55,229539081.3,7.54
Pet Care,2003,3833403,20.56,78814765.68,-40.91
Pet Care,2016,927192,31.62,29317811.04,-32.51
Pet Care,2023,6489150,66.37,430684885.5,7.66
Pet Care,2001,2145655,15.17,32549586.35,34.83
Pet Care,2013,6004440,65.73,394671841.2,7.25
Pet Care,2008,5344921,53.65,286755011.7,-20.74
Pet Care,2005,6246901,23.39,146115014.4,-12.75
Pet Care,2002,1076409,26.28,28288028.52,-40.73
Pet Care,2009,1385488,19.17,26559804.96,-39.39
Pet Care,2006,6359068,65.89,418998990.5,20.57
Pet Care,2010,4810996,30.49,146687268,-5.28
Pet Care,2000,4831429,29.48,142430526.9,-23.34
Pet Care,2012,5895492,41.84,246667385.3,35.3
Pet Care,2025,3267697,67.53,220667578.4,19.64
Pet Care,2009,2799229,60.52,169409339.1,-19.62
Pet Care,2011,5917654,41.11,243274755.9,-7.6
Pet Care,2005,42378,10.59,448783.02,5.4
Pet Care,2013,1308392,47.74,62462634.08,-43.7
Pet Care,2012,4388845,37.64,165196125.8,46.37
Pet Care,2000,1193200,59.16,70589712,-41.29
Pet Care,2023,2218774,13.13,29132502.62,40.97
Pet Care,2015,1974324,49.02,96781362.48,-40.16
Pet Care,2012,6333350,30.29,191837171.5,8.04
Pet Care,2023,73151,39.26,2871908.26,19.38
Pet Care,2021,952491,79.73,75942107.43,-30.12
Pet Care,2024,3411247,3.23,11018327.81,1.1
Pet Care,2001,5468043,17.5,95690752.5,19
Pet Care,2008,4122685,49.99,206093023.2,37.9
Pet Care,2016,2200922,74,162868228,41.33
Pet Care,2012,2728286,50.6,138051271.6,-43.72
Pet Care,2007,1074860,39.69,42661193.4,-33.51
Pet Care,2024,4039989,68.81,277991643.1,30.58
Pet Care,2018,2031647,2.27,4611838.69,1.94
Pet Care,2004,756655,46.36,35078525.8,33.45
Pet Care,2015,2632546,64.29,169246382.3,4.56
Pet Care,2001,5668485,44.83,254118182.6,11.79
Pet Care,2005,3353469,34.47,115594076.4,32.98
Pet Care,2003,2597950,26.62,69157429,18.77
Pet Care,2005,722469,32,23119008,33.11
Pet Care,2020,6967335,29.54,205815075.9,0.13
Pet Care,2023,2379223,24.6,58528885.8,47.5
Pet Care,2004,4407502,30.76,135574761.5,-33.14
Pet Care,2004,5509902,9.57,52729762.14,27.24
Pet Care,2018,4790226,7.57,36262010.82,-38.91
Pet Care,2011,6293896,70.29,442397949.8,1.86
Pet Care,2024,4321876,66.47,287275097.7,-17.89
Pet Care,2005,6651035,69.28,460783704.8,25.28
Pet Care,2017,2773133,4.96,13754739.68,47.84
Pet Care,2023,3373560,10.83,36535654.8,25.73
Pet Care,2012,5323923,26.23,139646500.3,7.64
Pet Care,2004,1865943,47.5,88632292.5,26.28
Pet Care,2009,5397151,31.3,168930826.3,36.65
Pet Care,2004,1968778,59.59,117319481,40.68
Pet Care,2024,4192035,66.12,277177354.2,-47.37
Pet Care,2016,17749,46.6,827103.4,34.38
Pet Care,2010,1729660,25.46,44037143.6,32.31
Pet Care,2018,5184651,13.43,69629862.93,5.18
Pet Care,2007,1778803,8.11,14426092.33,-6.5
Pet Care,2012,6433533,31.72,204071666.8,33.41
Pet Care,2019,6395580,58.81,376124059.8,28.97
Pet Care,2009,6783713,35.79,242789088.3,47.32
Pet Care,2005,674543,47.55,32074519.65,-47.7
Pet Care,2019,4782134,51.07,244223583.4,-4.87
Pet Care,2021,923815,21.61,19963642.15,-41.22
Pet Care,2024,763984,23.56,17999463.04,-35.51
Pet Care,2007,2713118,78.53,213061156.5,-16.48
Pet Care,2012,220363,20.87,4598975.81,-38.48
Pet Care,2010,6939877,55.16,382803615.3,32.1
Pet Care,2010,4343251,44.83,194707942.3,28.98
Pet Care,2024,6810439,27.19,185175836.4,14.8
Pet Care,2000,647611,24.11,15613901.21,12.88
Pet Care,2014,3336306,37.29,124410850.7,-17.57
Pet Care,2018,5597580,73.66,412317742.8,41.08
Pet Care,2005,391281,20,7825620,-21.02
Pet Care,2022,5632610,4.76,26811223.6,-16.58
Pet Care,2010,2582041,66.17,170853653,-31.06
Pet Care,2021,1273844,36.96,47081274.24,-4.13
Pet Care,2000,5522650,8.81,48654546.5,20.85
Pet Care,2003,4568163,4.21,19231966.23,-49.04
Pet Care,2023,920491,66.68,61378339.88,2.43
Pet Care,2025,4063802,76.02,308930228,-27.6
Pet Care,2005,2729798,26.86,73322374.28,-27.07
Pet Care,2017,2513572,4.2,10557002.4,-8.61
Pet Care,2010,6374329,21.32,135900694.3,45.94
Pet Care,2003,3615125,64.34,232597142.5,15.02
Pet Care,2012,4046748,37.25,150741363,23.31
Pet Care,2011,5605680,49.81,279218920.8,29.93
Pet Care,2003,3709229,14.41,53449989.89,-23.59
Pet Care,2024,4919466,58.91,289805742.1,-22.12
Pet Care,2005,3588220,37.98,136280595.6,15.16
Pet Care,2016,708177,76.15,53927678.55,-37.36
Pet Care,2015,787345,41.34,32548842.3,25.08
Pet Care,2007,4948548,53.54,264945259.9,-4.83
Pet Care,2023,5600076,14.06,78737068.56,-31.37
Pet Care,2008,1997886,78.27,156374537.2,46.61
Pet Care,2013,3313058,47.67,157933474.9,-13.35
Pet Care,2006,6622695,24.54,162520935.3,-23.83
Pet Care,2007,6418374,54.99,352946386.3,17.43
Pet Care,2011,1822223,78.77,143536505.7,40.77
Pet Care,2000,5509102,30.52,168137793,-24.44
Pet Care,2000,5732246,37.5,214959225,-45.68
Pet Care,2009,1114415,29.24,32585494.6,-15.56
Pet Care,2022,6911112,68.57,473894949.8,-40.01
Pet Care,2025,3604941,27.26,98270691.66,-46.93
Pet Care,2011,3828724,65.51,250819709.2,-18.32
Pet Care,2013,781749,41.14,32161153.86,4.12
Pet Care,2017,2414119,66.62,160828607.8,-47.12
Pet Care,2003,1983252,12.42,24631989.84,-35.09
Pet Care,2003,2062879,50.7,104587965.3,38.92
Pet Care,2016,1749792,46.87,82012751.04,20.2
Pet Care,2021,292630,26.14,7649348.2,27.64
Pet Care,2003,1796228,8.37,15034428.36,-2.14
Pet Care,2021,1754360,52.76,92560033.6,39.04
Pet Care,2000,647662,74.2,48056520.4,-16.57
Pet Care,2006,3266090,5.38,17571564.2,24.89
Pet Care,2017,4353397,16.38,71308642.86,-19.72
Pet Care,2000,5123809,22.47,115131988.2,45.39
Pet Care,2018,6335645,8.24,52205714.8,16.95
Pet Care,2005,619268,21.02,13017013.36,-34.96
Pet Care,2016,6171362,21.67,133733414.5,-44.89
Pet Care,2025,225102,60.26,13564646.52,36.11
Pet Care,2003,2499024,49.52,123751668.5,23.63
Pet Care,2017,3408484,66.66,227209543.4,1.56
Pet Care,2024,1730342,28.76,49764635.92,18.02
Pet Care,2022,4749675,4.93,23415897.75,40.21
Pet Care,2025,4865645,23.64,115023847.8,43.69
Pet Care,2011,6430035,34.38,221064603.3,6.15
Pet Care,2025,5031049,21.16,106456996.8,-10.19
Pet Care,2013,3969784,16.08,63834126.72,0.38
Pet Care,2004,6838143,6.24,42670012.32,-18.95
Pet Care,2010,5848706,50.99,298225518.9,48.47
Pet Care,2022,91858,43.84,4027054.72,-11.2
Pet Care,2020,6892700,54.35,374618245,-12.84
Pet Care,2017,835352,72.99,60972342.48,-24.4
Pet Care,2021,6036328,75.95,458459111.6,-18.82
Pet Care,2011,5295902,60.37,319713603.7,-25.67
Pet Care,2004,5486575,72.45,397502358.8,-35.65
Pet Care,2016,2772366,45.33,125671350.8,2.15
Pet Care,2023,3819119,8.36,31927834.84,-44.84
Pet Care,2013,4078570,61.12,249282198.4,3.29
Pet Care,2019,4169016,27.03,112688502.5,14.25
Pet Care,2013,5030408,13.79,69369326.32,14.16
Pet Care,2024,3252255,25.75,83745566.25,-11.29
Pet Care,2011,3441262,3.62,12457368.44,33.86
Pet Care,2021,6429636,28.85,185494998.6,-2.4
Pet Care,2000,1702747,2.29,3899290.63,22.78
Pet Care,2016,5513398,38.25,210887473.5,-2.49
Pet Care,2024,6790114,37.5,254629275,-14.28
Pet Care,2003,6926258,38.61,267422821.4,-37.9
Pet Care,2014,6643875,10.98,72949747.5,-45.98
Pet Care,2017,5940138,54.63,324509738.9,23.61
