Category,Year,Units sold,Avg Price USD,Dollar Sales UD,YOY % Change
Aluminum Foil,2001,3944412,3.51,13844886.12,34.43
Aluminum Foil,2016,6913482,17.39,120225452,-47.23
Aluminum Foil,2013,2503904,16.89,42290938.56,-34.72
Aluminum Foil,2011,2735320,5.7,15591324,-15.35
Aluminum Foil,2002,1445108,9,13005972,29.32
Aluminum Foil,2014,3518815,11.42,40184867.3,-11.56
Aluminum Foil,2013,6480290,8.51,55147267.9,-40.5
Aluminum Foil,2019,3195156,16.51,52752025.56,-18.56
Aluminum Foil,2007,4441371,9.52,42281851.92,-47.8
Aluminum Foil,2012,4398610,2.91,12799955.1,24.38
Aluminum Foil,2003,2135437,10.71,22870530.27,-14.89
Aluminum Foil,2025,2952079,9.31,27483855.49,9.21
Aluminum Foil,2023,7752683,16.17,125360884.1,10.23
Aluminum Foil,2017,4715347,11.62,54792332.14,5.35
Aluminum Foil,2025,3787352,18.21,68967679.92,-24.32
Aluminum Foil,2001,7069233,15.06,106462649,-35.06
Aluminum Foil,2002,2894949,13.24,38329124.76,29.78
Aluminum Foil,2011,3171236,19.37,61426841.32,44.09
Aluminum Foil,2001,3035037,17.75,53871906.75,43.73
Aluminum Foil,2004,4133619,6.55,27075204.45,-24.61
Aluminum Foil,2004,5456506,15.76,85994534.56,24.41
Aluminum Foil,2002,1535303,18.46,28341693.38,41.76
Aluminum Foil,2012,968306,2.08,2014076.48,0.63
Aluminum Foil,2006,7291598,11.46,83561713.08,-9.42
Aluminum Foil,2023,7816029,17.09,133575935.6,-24.47
Aluminum Foil,2000,2292986,18.7,42878838.2,-5.82
Aluminum Foil,2004,7516817,6.2,46604265.4,-23.47
Aluminum Foil,2010,3982619,14.21,56593015.99,9.75
Aluminum Foil,2017,3216865,21.46,69033922.9,33.91
Aluminum Foil,2012,5116688,13.35,68307784.8,-39.55
Aluminum Foil,2009,2627243,18.51,48630267.93,31.89
Aluminum Foil,2016,6589904,11.27,74268218.08,-14.78
Aluminum Foil,2003,7102967,15.74,111800700.6,-20.85
Aluminum Foil,2015,6707538,20.34,136431322.9,3.14
Aluminum Foil,2013,7444078,10.4,77418411.2,37.48
Aluminum Foil,2003,5362565,16.57,88857702.05,-27.38
Aluminum Foil,2009,962203,6.8,6542980.4,45.15
Aluminum Foil,2010,5838466,8.84,51612039.44,-46.92
Aluminum Foil,2005,2018550,5.6,11303880,-12.76
Aluminum Foil,2001,3965859,18.2,72178633.8,-4.64
Aluminum Foil,2011,2761321,6.64,18335171.44,-41.64
Aluminum Foil,2019,1035268,8.17,8458139.56,-45.03
Aluminum Foil,2023,4206730,9.56,40216338.8,38.03
Aluminum Foil,2020,3703235,10.51,38920999.85,6.01
Aluminum Foil,2006,2150556,11.3,24301282.8,40.82
Aluminum Foil,2021,112783,17.93,2022199.19,46.81
Aluminum Foil,2015,2774131,3.33,9237856.23,32.77
Aluminum Foil,2019,7729309,16.59,128229236.3,-8.26
Aluminum Foil,2005,7776759,4.09,31806944.31,38.46
Aluminum Foil,2002,570817,10.89,6216197.13,20.36
Aluminum Foil,2001,3039895,8.4,25535118,-27.9
Aluminum Foil,2009,1945447,1.62,3151624.14,33.19
Aluminum Foil,2011,7306582,2.91,21262153.62,-15.61
Aluminum Foil,2012,5581172,1.63,9097310.36,17.84
Aluminum Foil,2004,7318888,18.18,133057383.8,-40.08
Aluminum Foil,2004,4829434,3.16,15261011.44,13.92
Aluminum Foil,2004,7376972,6.59,48614245.48,-32.6
Aluminum Foil,2000,5142404,18.95,97448555.8,49.7
Aluminum Foil,2012,4617349,4.14,19115824.86,3.98
Aluminum Foil,2015,741398,16.56,12277550.88,41.31
Aluminum Foil,2008,3095199,17.86,55280254.14,24.96
Aluminum Foil,2019,7617930,8.35,63609715.5,14.23
Aluminum Foil,2015,3122089,13.72,42835061.08,-5.88
Aluminum Foil,2007,6608833,12.46,82346059.18,8.64
Aluminum Foil,2018,1035585,10.83,11215385.55,49.77
Aluminum Foil,2008,264342,20.76,5487739.92,32.22
Aluminum Foil,2018,3694399,2.24,8275453.76,22.12
Aluminum Foil,2001,7548372,24.65,186067369.8,4.87
Aluminum Foil,2019,459430,9.13,4194595.9,-33.05
Aluminum Foil,2009,6909375,24.06,166239562.5,-42.48
Aluminum Foil,2000,1036727,5.96,6178892.92,-36.38
Aluminum Foil,2006,937720,20.25,18988830,30.16
Aluminum Foil,2010,3449520,7.5,25871400,46.4
Aluminum Foil,2014,6822958,16.52,112715266.2,-42.62
Aluminum Foil,2005,6350441,11.26,71505965.66,47.95
Aluminum Foil,2012,3033256,14.07,42677911.92,-33.39
Aluminum Foil,2008,4063152,12.08,49082876.16,-37.4
Aluminum Foil,2004,6650284,9.04,60118567.36,23.53
Aluminum Foil,2017,1769124,22.08,39062257.92,-3.54
Aluminum Foil,2003,7388722,6.1,45071204.2,-44.48
Aluminum Foil,2023,6032687,17.52,105692676.2,-49.05
Aluminum Foil,2001,979483,11.51,11273849.33,46.21
Aluminum Foil,2010,5729463,2.96,16959210.48,42.76
Aluminum Foil,2016,6645844,14.06,93440566.64,46.32
Aluminum Foil,2015,307228,4.59,1410176.52,-37.2
Aluminum Foil,2013,590191,22.15,13072730.65,7.52
Aluminum Foil,2017,6896789,9.92,68416146.88,41.02
Aluminum Foil,2011,4006582,1.96,7852900.72,19.3
Aluminum Foil,2012,4352122,4.79,20846664.38,9.1
Aluminum Foil,2004,5486904,3.62,19862592.48,9.69
Aluminum Foil,2008,1672314,19.13,31991366.82,-13.19
Aluminum Foil,2001,803304,15.09,12121857.36,28.97
Aluminum Foil,2010,2558276,7.17,18342838.92,-32.57
Aluminum Foil,2013,4484982,5.69,25519547.58,-19.4
Aluminum Foil,2020,6578625,2.61,17170211.25,42.53
Aluminum Foil,2003,4373339,18.51,80950504.89,2.99
Aluminum Foil,2021,907550,11.23,10191786.5,-19.98
Aluminum Foil,2005,452150,12.19,5511708.5,43.28
Aluminum Foil,2006,7640662,11.39,87027140.18,-5.37
Aluminum Foil,2025,343374,23.98,8234108.52,47.85
Aluminum Foil,2020,5183574,21.38,110824812.1,29.62
Aluminum Foil,2001,1701109,5.38,9151966.42,4.12
Aluminum Foil,2023,274126,8.56,2346518.56,34.56
Aluminum Foil,2010,4303909,18.81,80956528.29,42.36
Aluminum Foil,2014,2148328,18.17,39035119.76,32.13
Aluminum Foil,2006,7943038,15.38,122163924.4,-0.03
Aluminum Foil,2017,7476854,10.64,79553726.56,-19.46
Aluminum Foil,2007,3955331,15.86,62731549.66,24.91
Aluminum Foil,2016,813657,20.62,16777607.34,26.54
Aluminum Foil,2021,1502443,12.56,18870684.08,13.18
Aluminum Foil,2006,7134237,10.02,71485054.74,41.37
Aluminum Foil,2000,56812,9.3,528351.6,30.39
Aluminum Foil,2019,5489331,22.08,121204428.5,-25.56
Aluminum Foil,2011,7888678,1.96,15461808.88,-24.39
Aluminum Foil,2007,1073636,14.07,15106058.52,48.52
Aluminum Foil,2014,3098601,20.6,63831180.6,23.26
Aluminum Foil,2001,1175087,10.08,11844876.96,6.37
Aluminum Foil,2004,3925142,12.52,49142777.84,-28.02
Aluminum Foil,2018,5128436,16.62,85234606.32,13.55
Aluminum Foil,2005,7515067,17.19,129184001.7,25.36
Aluminum Foil,2024,3350937,7.34,24595877.58,-44.65
Aluminum Foil,2006,7864969,4.51,35471010.19,-37.99
Aluminum Foil,2020,4976098,15.4,76631909.2,-23.41
Aluminum Foil,2000,59567,21.13,1258650.71,30.19
Aluminum Foil,2023,5138877,17.72,91060900.44,-8.49
Aluminum Foil,2012,501640,18.33,9195061.2,-1.14
Aluminum Foil,2017,1379299,5.31,7324077.69,49.34
Aluminum Foil,2003,3141165,1.8,5654097,-12.88
Aluminum Foil,2013,5028529,6.53,32836294.37,25.05
Aluminum Foil,2025,2730251,18.75,51192206.25,-36.12
Aluminum Foil,2002,2730483,11.25,30717933.75,-29.07
Aluminum Foil,2014,4819752,16.89,81405611.28,40.27
Aluminum Foil,2005,3904775,21.91,85553620.25,-18.65
Aluminum Foil,2024,977730,7.95,7772953.5,28.56
Aluminum Foil,2012,1380686,3.05,4211092.3,-40.3
Aluminum Foil,2013,4304602,16.22,69820644.44,-1.15
Aluminum Foil,2024,3348491,22.11,74035136.01,21.26
Aluminum Foil,2022,5348190,14.45,77281345.5,49.15
Aluminum Foil,2012,3600552,2,7201104,19.43
Aluminum Foil,2001,3048304,16.51,50327499.04,-26.17
Aluminum Foil,2017,6472861,5.53,35794921.33,46.87
Aluminum Foil,2022,870024,7.68,6681784.32,-48.99
Aluminum Foil,2025,7651387,5.44,41623545.28,49.52
Aluminum Foil,2003,3286131,13.11,43081177.41,-19.45
Aluminum Foil,2004,4484807,9.11,40856591.77,-34.26
Aluminum Foil,2021,6284396,24.57,154407609.7,-25.35
Aluminum Foil,2025,1157510,18.29,21170857.9,-12.54
Aluminum Foil,2009,818952,22.49,18418230.48,-28.31
Aluminum Foil,2018,1730983,20.54,35554390.82,15.11
Aluminum Foil,2011,4161380,16.72,69578273.6,12.29
Aluminum Foil,2019,886039,8.6,7619935.4,13.63
Aluminum Foil,2013,4036112,2.34,9444502.08,-4.34
Aluminum Foil,2016,7030987,17.22,121073596.1,2.72
Aluminum Foil,2002,1270406,1.93,2451883.58,19.85
Aluminum Foil,2012,3273063,21.16,69258013.08,-24.23
Aluminum Foil,2008,6067946,10.83,65715855.18,38.07
Aluminum Foil,2001,3892978,14.06,54735270.68,0.67
Aluminum Foil,2018,4041433,10.16,41060959.28,-38.63
Aluminum Foil,2010,7721411,1.64,12663114.04,-30.91
Aluminum Foil,2010,3727375,11.04,41150220,-38.08
Aluminum Foil,2004,6135575,11.88,72890631,31.96
Aluminum Foil,2007,7589506,5.48,41590492.88,-5.52
Aluminum Foil,2021,3581011,22.61,80966658.71,-4.08
Aluminum Foil,2011,4270874,14.24,60817245.76,-46.44
Aluminum Foil,2013,6535049,5.31,34701110.19,-34.87
Aluminum Foil,2012,4431123,1.78,7887398.94,-28.54
Aluminum Foil,2000,2294024,2.83,6492087.92,35.09
Aluminum Foil,2017,7377408,10.37,76503720.96,-0.14
Aluminum Foil,2009,7461725,19.11,142593564.8,-6.95
Aluminum Foil,2004,3220235,17.82,57384587.7,2.94
Aluminum Foil,2018,3157742,8.57,27061848.94,-22.93
Aluminum Foil,2015,1608115,10.8,17367642,31.93
Aluminum Foil,2003,1922616,1.78,3422256.48,26.07
Aluminum Foil,2019,2546344,18.36,46750875.84,-19.1
Aluminum Foil,2010,4402437,12.88,56703388.56,40.65
Aluminum Foil,2019,7336003,7.77,57000743.31,21.36
Aluminum Foil,2014,4529312,11.75,53219416,38.25
Aluminum Foil,2009,1059034,7.34,7773309.56,23.36
Aluminum Foil,2015,5734411,23.93,137224455.2,-18.14
Aluminum Foil,2024,5219114,15.05,78547665.7,7.15
Aluminum Foil,2011,4992121,8.21,40985313.41,-19.91
Aluminum Foil,2020,2145984,4.25,9120432,-23.68
Aluminum Foil,2010,3103614,5.52,17131949.28,-34.44
Aluminum Foil,2007,5685572,14.11,80223420.92,40.52
Aluminum Foil,2008,4366472,18.95,82744644.4,-18.05
Aluminum Foil,2003,867070,19.23,16673756.1,-43.29
Aluminum Foil,2007,4393369,7.32,32159461.08,43.65
Aluminum Foil,2014,3873179,5.03,19482090.37,-36.77
Aluminum Foil,2007,7671077,15.45,118518139.7,-9.09
Aluminum Foil,2020,6190017,20.3,125657345.1,-47.99
Aluminum Foil,2008,4949509,7.63,37764753.67,42.15
Aluminum Foil,2010,7968183,11.23,89482695.09,13.62
Aluminum Foil,2025,7592482,24.97,189584275.5,48.29
Aluminum Foil,2019,5814629,23.11,134376076.2,19.05
Aluminum Foil,2001,1847535,4.88,9015970.8,-41.36
Aluminum Foil,2005,5506445,20.32,111890962.4,14.34
Aluminum Foil,2001,4987152,24.4,121686508.8,-44.79
Aluminum Foil,2023,7364260,15.94,117386304.4,-18.98
Aluminum Foil,2009,4455484,18.31,81579912.04,-32.98
Aluminum Foil,2014,4004936,12.65,50662440.4,2.68
Aluminum Foil,2013,5612907,21.14,118656854,32.41
Aluminum Foil,2005,959427,4.8,4605249.6,38.61
Aluminum Foil,2004,668330,21.51,14375778.3,-33.28
Aluminum Foil,2006,2817461,12.91,36373421.51,-15.45
Aluminum Foil,2010,5501838,16.04,88249481.52,-45.18
Aluminum Foil,2025,5335818,4.94,26358940.92,-4.04
Aluminum Foil,2019,6017987,23.19,139557118.5,-42.76
Aluminum Foil,2017,314862,13.62,4288420.44,-30.96
Aluminum Foil,2010,5499481,21.63,118953774,-44.37
Aluminum Foil,2009,6907082,12.97,89584853.54,-49.47
Aluminum Foil,2021,7805759,18.37,143391792.8,-46.01
Aluminum Foil,2005,4469097,18.99,84868152.03,-11.24
Aluminum Foil,2018,2426369,15.25,37002127.25,-27.23
Aluminum Foil,2015,7755945,13.32,103309187.4,-47.31
Aluminum Foil,2003,3631717,1.94,7045530.98,-15.6
Aluminum Foil,2001,1496826,10.52,15746609.52,-9.46
Aluminum Foil,2009,2956620,2.43,7184586.6,24.91
Aluminum Foil,2022,5397376,19.66,106112412.2,-10.18
Aluminum Foil,2016,2858148,9.12,26066309.76,6.75
Aluminum Foil,2019,2555636,6.49,16586077.64,-28.01
Aluminum Foil,2006,2045913,16.62,34003074.06,10.86
Aluminum Foil,2024,3345150,6.13,20505769.5,28.56
Aluminum Foil,2022,1759843,15.64,27523944.52,18.64
Aluminum Foil,2004,1780555,16.44,29272324.2,-13.94
Aluminum Foil,2011,3957848,24.83,98273365.84,22.94
Aluminum Foil,2024,3708350,17.65,65452377.5,40.13
Aluminum Foil,2001,6050536,23.32,141098499.5,-8.67
Aluminum Foil,2009,5615084,11.42,64124259.28,-25.58
Aluminum Foil,2005,2557567,13.7,35038667.9,-30.39
Aluminum Foil,2002,1104673,4.22,4661720.06,-20.78
Aluminum Foil,2004,1815583,24.87,45153549.21,14.62
Aluminum Foil,2007,1061009,2.64,2801063.76,-6.12
Aluminum Foil,2011,2876268,18.55,53354771.4,-31.85
Aluminum Foil,2010,1412190,19.91,28116702.9,-27.12
Aluminum Foil,2008,1630368,24.96,40693985.28,-10.52
Aluminum Foil,2019,5910977,3.04,17969370.08,11.03
Aluminum Foil,2019,2897850,22.98,66592593,-38.88
Aluminum Foil,2004,209794,7.42,1556671.48,-30.22
Aluminum Foil,2020,3641336,3.3,12016408.8,18.91
Aluminum Foil,2024,4739929,20.09,95225173.61,4.68
Aluminum Foil,2000,1453305,23.3,33862006.5,-7.74
Aluminum Foil,2007,407177,13.36,5439884.72,20.55
Aluminum Foil,2003,5584094,18.13,101239624.2,-31.85
Aluminum Foil,2010,6167664,11.8,72778435.2,31.01
Aluminum Foil,2011,3854419,10.99,42360064.81,-27.67
Aluminum Foil,2025,5429144,21.99,119386876.6,15.05
Aluminum Foil,2020,2819192,7.36,20749253.12,-21.21
Aluminum Foil,2021,7139997,14.08,100531157.8,26.29
Aluminum Foil,2022,3660414,12.41,45425737.74,6.79
Aluminum Foil,2015,684066,16.09,11006621.94,-33.85
Aluminum Foil,2006,4959028,11.8,58516530.4,-2.98
Aluminum Foil,2011,3644612,9.15,33348199.8,27.44
Aluminum Foil,2022,6261711,5.64,35316050.04,28.41
Aluminum Foil,2016,6603254,20.62,136159097.5,39.91
Aluminum Foil,2006,6358704,9.23,58690837.92,24.6
Aluminum Foil,2001,2191095,15.95,34947965.25,-43.2
Aluminum Foil,2019,6370746,9.37,59693890.02,-29.27
Aluminum Foil,2008,7901866,10.32,81547257.12,-48.96
Aluminum Foil,2002,1241329,4.75,5896312.75,-46.92
Aluminum Foil,2022,293623,24.57,7214317.11,-39.78
Aluminum Foil,2009,7646796,7.36,56280418.56,-10.13
Aluminum Foil,2025,7201886,21.67,156064869.6,-40.02
Aluminum Foil,2022,157811,17.49,2760114.39,-13.73
Aluminum Foil,2013,5125872,23.43,120099181,22.93
Aluminum Foil,2014,4878858,18.31,89331889.98,45.8
Aluminum Foil,2003,6511675,9.42,61339978.5,-8.83
Aluminum Foil,2018,7058604,9.88,69739007.52,-35.59
Aluminum Foil,2003,6945127,7.52,52227355.04,-3.49
Aluminum Foil,2004,321431,13.74,4416461.94,-33.62
Aluminum Foil,2016,1360095,17.22,23420835.9,-3.38
Aluminum Foil,2025,4934471,7.42,36613774.82,-33.61
Aluminum Foil,2008,1889909,24.95,47153229.55,-3.89
Aluminum Foil,2009,3725218,23.47,87430866.46,36.48
Aluminum Foil,2023,6332566,10.59,67061873.94,-23.96
Aluminum Foil,2000,1534713,24.31,37308873.03,-21.4
Aluminum Foil,2022,627210,6.23,3907518.3,16.12
Aluminum Foil,2013,6602372,7.6,50178027.2,-38.28
Aluminum Foil,2002,6744636,22.57,152226434.5,-15.36
Aluminum Foil,2004,3877365,12.96,50250650.4,-7.43
Aluminum Foil,2000,1046331,15.14,15841451.34,-9.6
Aluminum Foil,2002,4087467,16.54,67606704.18,-16.51
Aluminum Foil,2014,4191210,20.36,85333035.6,-9.32
Aluminum Foil,2016,7914786,10.46,82788661.56,-37.18
Aluminum Foil,2007,5158336,1.51,7789087.36,-19.22
Aluminum Foil,2020,1462894,10.04,14687455.76,30.9
Aluminum Foil,2015,3678757,13.4,49295343.8,-36.54
Aluminum Foil,2000,4810952,14.79,71153980.08,9.39
Aluminum Foil,2011,4472902,9.15,40927053.3,23.39
Aluminum Foil,2004,7665900,13.12,100576608,-9.81
Aluminum Foil,2021,3972965,15.05,59793123.25,-42.87
Aluminum Foil,2010,5515545,9.7,53500786.5,-19.35
Aluminum Foil,2013,7648241,18.38,140574669.6,-37.94
Aluminum Foil,2017,2682600,15.07,40426782,17.09
Aluminum Foil,2005,2974749,20.19,60060182.31,-36.89
Aluminum Foil,2003,7405612,20.76,153740505.1,19.37
Bath Tissue,2020,757794,14.65,11101682.1,-2.43
Bath Tissue,2006,2801161,10.37,29048039.57,-47.41
Bath Tissue,2021,440436,21.33,9394499.88,-29.08
Bath Tissue,2002,5285030,20.58,108765917.4,24.64
Bath Tissue,2002,4234903,19.32,81818325.96,-30.29
Bath Tissue,2018,994373,24.66,24521238.18,34.47
Bath Tissue,2020,6018734,9.95,59886403.3,32.92
Bath Tissue,2021,794784,4.16,3306301.44,10.21
Bath Tissue,2014,5466914,12.32,67352380.48,-46.7
Bath Tissue,2022,2150082,24.4,52462000.8,-18.47
Bath Tissue,2000,1729157,4.4,7608290.8,-10.18
Bath Tissue,2025,480433,6.04,2901815.32,-49.71
Bath Tissue,2012,1624642,2.94,4776447.48,44.75
Bath Tissue,2008,3358877,4.12,13838573.24,9.29
Bath Tissue,2023,296119,3.53,1045300.07,48.11
Bath Tissue,2020,2277315,7.74,17626418.1,1.88
Bath Tissue,2022,2118315,6.39,13536032.85,28.21
Bath Tissue,2015,5645524,8.99,50753260.76,5.28
Bath Tissue,2006,72236,23.66,1709103.76,-7.76
Bath Tissue,2023,4785798,8.33,39865697.34,-0.32
Bath Tissue,2016,7044577,11.39,80237732.03,-36.89
Bath Tissue,2007,2202812,21.96,48373751.52,19.97
Bath Tissue,2018,3954144,9.14,36140876.16,-49.71
Bath Tissue,2017,624253,16.68,10412540.04,0.53
Bath Tissue,2001,3590246,12.28,44088220.88,31.4
Bath Tissue,2004,5786077,20.28,117341641.6,14.76
Bath Tissue,2010,6741887,3.49,23529185.63,-45.12
Bath Tissue,2009,5375628,8.71,46821719.88,49.32
Bath Tissue,2004,3161139,19.25,60851925.75,46.07
Bath Tissue,2000,3340475,10.5,35074987.5,16.04
Bath Tissue,2007,1507731,1.85,2789302.35,-38.44
Bath Tissue,2024,5112937,14.03,71734506.11,0.54
Bath Tissue,2018,7783733,19.6,152561166.8,19.61
Bath Tissue,2005,5246889,5.9,30956645.1,25.24
Bath Tissue,2000,5952291,12.01,71487014.91,-19.25
Bath Tissue,2010,6737331,6.97,46959197.07,16.98
Bath Tissue,2020,4752676,12.4,58933182.4,37.86
Bath Tissue,2022,57514,6.11,351410.54,48.05
Bath Tissue,2018,7072072,23.16,163789187.5,15.9
Bath Tissue,2002,5432006,2.27,12330653.62,12.92
Bath Tissue,2000,1963844,7.06,13864738.64,-22.35
Bath Tissue,2003,1879676,14.04,26390651.04,28.22
Bath Tissue,2006,3140450,4.19,13158485.5,6.76
Bath Tissue,2016,6896752,10.27,70829643.04,-13.11
Bath Tissue,2019,812812,10.96,8908419.52,-21.86
Bath Tissue,2001,5831817,18.33,106897205.6,-7.84
Bath Tissue,2013,6047431,13.23,80007512.13,-4.41
Bath Tissue,2017,3121718,6.89,21508637.02,40.36
Bath Tissue,2021,4262421,20.88,88999350.48,-36.48
Bath Tissue,2022,1906206,18.15,34597638.9,3.84
Bath Tissue,2021,6899007,20.44,141015703.1,-28.5
Bath Tissue,2011,1752994,3.4,5960179.6,-45.42
Bath Tissue,2002,731314,23.85,17441838.9,30.66
Bath Tissue,2010,4244266,2.22,9422270.52,25.98
Bath Tissue,2006,872163,21.25,18533463.75,-25.71
Bath Tissue,2024,1403368,23.06,32361666.08,39.6
Bath Tissue,2003,673338,7.79,5245303.02,48.15
Bath Tissue,2022,4011046,7.43,29802071.78,11.81
Bath Tissue,2012,6754891,9.5,64171464.5,-5.84
Bath Tissue,2013,7700155,23.03,177334569.7,-25.26
Bath Tissue,2009,858347,4.18,3587890.46,-20.85
Bath Tissue,2013,4217081,17.37,73250696.97,-13.56
Bath Tissue,2011,2839852,10.24,29080084.48,-36.65
Bath Tissue,2019,4278787,16.34,69915379.58,30.71
Bath Tissue,2013,7632007,15.47,118067148.3,18.54
Bath Tissue,2021,7056674,22.47,158563464.8,11.49
Bath Tissue,2014,6529537,3.88,25334603.56,-31.22
Bath Tissue,2005,6789471,7.37,50038401.27,-6.42
Bath Tissue,2024,1073645,17.33,18606267.85,-13.99
Bath Tissue,2010,6654047,10.05,66873172.35,-16.15
Bath Tissue,2002,6853076,15.48,106085616.5,32.29
Bath Tissue,2017,7852215,5.13,40281862.95,36.07
Bath Tissue,2016,4805780,10.86,52190770.8,-29.39
Bath Tissue,2019,4824820,11.49,55437181.8,-36.86
Bath Tissue,2006,943920,12.04,11364796.8,31.48
Bath Tissue,2010,746946,2.86,2136265.56,44.71
Bath Tissue,2006,3192184,2.13,6799351.92,-16.04
Bath Tissue,2024,5590943,3.11,17387832.73,35.95
Bath Tissue,2007,519093,24.17,12546477.81,3.47
Bath Tissue,2025,5006030,20.31,101672469.3,-27.91
Bath Tissue,2020,4797259,21.36,102469452.2,32.28
Bath Tissue,2004,7564652,16.25,122925595,34.69
Bath Tissue,2022,2649557,12.28,32536559.96,-22.41
Bath Tissue,2011,1895288,7.5,14214660,28.55
Bath Tissue,2017,4324755,14.03,60676312.65,19.37
Bath Tissue,2005,4995459,18.62,93015446.58,-3.54
Bath Tissue,2005,5396588,18.38,99189287.44,-45.62
Bath Tissue,2001,6470659,1.89,12229545.51,41.25
Bath Tissue,2023,885226,1.75,1549145.5,1.9
Bath Tissue,2017,7958653,7.44,59212378.32,-30.56
Bath Tissue,2012,3331787,20.47,68201679.89,25.77
Bath Tissue,2011,882607,7.58,6690161.06,-21.77
Bath Tissue,2013,3998732,6.1,24392265.2,5.17
Bath Tissue,2021,6185557,22.38,138432765.7,-11.62
Bath Tissue,2009,2674402,9.79,26182395.58,37.91
Bath Tissue,2013,1786900,8.6,15367340,49.32
Bath Tissue,2008,1501400,20.73,31124022,-1.8
Bath Tissue,2003,7199876,23.81,171429047.6,-10.02
Bath Tissue,2012,3270380,16.68,54549938.4,-34.44
Bath Tissue,2012,6951647,21.41,148834762.3,-14.43
Bath Tissue,2000,3451621,3.46,11942608.66,9.59
Bath Tissue,2015,1644448,18.8,30915622.4,-2.66
Bath Tissue,2020,7042470,17.79,125285541.3,41.29
Bath Tissue,2025,1917655,12.99,24910338.45,-28
Bath Tissue,2019,849918,15.88,13496697.84,20.6
Bath Tissue,2010,5901586,17.59,103808897.7,11.65
Bath Tissue,2014,234999,14.24,3346385.76,-34.47
Bath Tissue,2017,1397349,10.56,14756005.44,-2.8
Bath Tissue,2022,2034415,7.85,15970157.75,-25.51
Bath Tissue,2000,2215304,2.54,5626872.16,5.49
Bath Tissue,2019,1206385,16.77,20231076.45,-7.14
Bath Tissue,2025,7032081,10.57,74329096.17,-26.96
Bath Tissue,2016,568096,7.69,4368658.24,-31.33
Bath Tissue,2018,6493605,7.8,50650119,-19.91
Bath Tissue,2000,1634110,16.54,27028179.4,1.83
Bath Tissue,2017,7326045,15.77,115531729.7,-27.54
Bath Tissue,2006,4809460,13.34,64158196.4,10.17
Bath Tissue,2011,4250230,7.08,30091628.4,32.09
Bath Tissue,2009,2806908,7.34,20602704.72,-0.65
Bath Tissue,2000,3725578,1.76,6557017.28,-10.81
Bath Tissue,2004,1353779,11.53,15609071.87,-9.98
